course_name,lesson_name,question_number,correct,attempt,skipped,datetime,student_id
R Programming,Sequences of Numbers,17,TRUE,1,FALSE,2025-07-10 16:13:05.84328,2
R Programming,Sequences of Numbers,21,TRUE,1,FALSE,2025-07-10 16:13:28.91734,2
R Programming,Sequences of Numbers,22,TRUE,1,FALSE,2025-07-10 16:13:54.04212,2
R Programming,Sequences of Numbers,23,TRUE,1,FALSE,2025-07-10 16:14:02.39052,2
R Programming,Sequences of Numbers,24,NA,1,FALSE,2025-07-10 16:14:46.96353,2
R Programming,Vectors,5,TRUE,1,FALSE,2025-07-11 09:37:01.3964,2
R Programming,Vectors,6,TRUE,1,FALSE,2025-07-11 09:39:21.86959,2
R Programming,Vectors,7,TRUE,1,FALSE,2025-07-11 09:44:24.29211,2
R Programming,Vectors,8,TRUE,1,FALSE,2025-07-11 09:44:32.04508,2
R Programming,Vectors,11,TRUE,1,FALSE,2025-07-11 10:00:58.72751,2
R Programming,Vectors,17,TRUE,1,FALSE,2025-07-11 10:07:49.17263,2
R Programming,Vectors,18,FALSE,1,FALSE,2025-07-11 10:07:54.51071,2
R Programming,Vectors,18,TRUE,2,FALSE,2025-07-11 10:08:16.53424,2
R Programming,Vectors,19,FALSE,1,FALSE,2025-07-11 10:08:43.98585,2
R Programming,Vectors,19,TRUE,2,FALSE,2025-07-11 10:11:07.05015,2
R Programming,Vectors,22,TRUE,1,FALSE,2025-07-11 10:11:56.91164,2
R Programming,Vectors,23,TRUE,1,FALSE,2025-07-11 10:12:04.90764,2
R Programming,Vectors,25,FALSE,1,FALSE,2025-07-11 10:16:02.67624,2
R Programming,Vectors,25,TRUE,2,FALSE,2025-07-11 10:17:10.2172,2
R Programming,Vectors,28,TRUE,1,FALSE,2025-07-11 10:19:13.25955,2
R Programming,Vectors,29,TRUE,1,FALSE,2025-07-11 10:19:22.20932,2
R Programming,Vectors,30,TRUE,1,FALSE,2025-07-11 10:19:59.33671,2
R Programming,Vectors,32,TRUE,1,FALSE,2025-07-11 10:23:48.4656,2
R Programming,Vectors,33,FALSE,1,FALSE,2025-07-11 10:26:17.60174,2
R Programming,Vectors,33,TRUE,2,FALSE,2025-07-11 10:26:30.27055,2
R Programming,Vectors,35,TRUE,1,FALSE,2025-07-11 10:26:56.74406,2
R Programming,Vectors,39,NA,1,FALSE,2025-07-11 10:29:26.83028,2
R Programming,Missing Values,3,TRUE,1,FALSE,2025-07-11 14:24:13.89485,2
R Programming,Missing Values,4,TRUE,1,FALSE,2025-07-11 14:24:47.7786,2
R Programming,Missing Values,6,TRUE,1,FALSE,2025-07-11 14:25:20.67108,2
R Programming,Missing Values,7,TRUE,1,FALSE,2025-07-11 14:25:29.18042,2
R Programming,Missing Values,8,TRUE,1,FALSE,2025-07-11 14:25:46.6642,2
R Programming,Missing Values,9,TRUE,1,FALSE,2025-07-11 14:28:50.34807,2
R Programming,Missing Values,10,TRUE,1,FALSE,2025-07-11 14:28:57.22285,2
R Programming,Missing Values,12,TRUE,1,FALSE,2025-07-11 14:29:41.7112,2
R Programming,Missing Values,17,TRUE,1,FALSE,2025-07-11 14:33:25.83939,2
R Programming,Missing Values,18,TRUE,1,FALSE,2025-07-11 14:34:10.28882,2
R Programming,Missing Values,19,TRUE,1,FALSE,2025-07-11 14:35:11.74112,2
R Programming,Missing Values,20,TRUE,1,FALSE,2025-07-11 14:35:27.7681,2
R Programming,Missing Values,21,NA,1,FALSE,2025-07-11 14:35:42.86503,2
R Programming,Subsetting Vectors,3,TRUE,1,FALSE,2025-07-11 14:39:27.53717,2
R Programming,Subsetting Vectors,5,TRUE,1,FALSE,2025-07-11 14:41:46.11954,2
R Programming,Subsetting Vectors,8,FALSE,1,FALSE,2025-07-11 14:45:50.19578,2
R Programming,Subsetting Vectors,8,TRUE,2,FALSE,2025-07-11 14:46:16.93327,2
R Programming,Subsetting Vectors,9,TRUE,1,FALSE,2025-07-11 14:46:25.22042,2
R Programming,Subsetting Vectors,10,TRUE,1,FALSE,2025-07-11 14:46:44.59317,2
R Programming,Subsetting Vectors,11,TRUE,1,FALSE,2025-07-11 14:46:47.69469,2
R Programming,Subsetting Vectors,13,FALSE,1,FALSE,2025-07-11 14:49:03.56806,2
R Programming,Subsetting Vectors,13,TRUE,2,FALSE,2025-07-11 14:49:16.69389,2
R Programming,Subsetting Vectors,14,TRUE,1,FALSE,2025-07-11 14:49:26.71234,2
R Programming,Subsetting Vectors,15,TRUE,1,FALSE,2025-07-11 14:50:06.82411,2
R Programming,Subsetting Vectors,17,TRUE,1,FALSE,2025-07-11 14:51:22.24711,2
R Programming,Subsetting Vectors,21,FALSE,1,FALSE,2025-07-11 15:17:31.70864,2
R Programming,Subsetting Vectors,21,FALSE,2,FALSE,2025-07-11 15:18:22.08284,2
R Programming,Subsetting Vectors,21,FALSE,3,FALSE,2025-07-11 15:19:05.93017,2
R Programming,Subsetting Vectors,21,TRUE,4,FALSE,2025-07-11 15:20:43.73509,2
R Programming,Subsetting Vectors,22,TRUE,1,FALSE,2025-07-11 15:51:43.90747,2
R Programming,Subsetting Vectors,23,TRUE,1,FALSE,2025-07-11 15:52:10.43133,2
R Programming,Subsetting Vectors,26,TRUE,1,FALSE,2025-07-11 15:52:50.18045,2
R Programming,Subsetting Vectors,27,TRUE,1,FALSE,2025-07-11 15:53:12.64375,2
R Programming,Subsetting Vectors,29,TRUE,1,FALSE,2025-07-11 15:53:36.89744,2
R Programming,Subsetting Vectors,30,TRUE,1,FALSE,2025-07-11 15:53:45.26707,2
R Programming,Subsetting Vectors,31,TRUE,1,FALSE,2025-07-11 15:54:10.76042,2
R Programming,Subsetting Vectors,32,FALSE,1,FALSE,2025-07-11 15:54:35.65876,2
R Programming,Subsetting Vectors,32,TRUE,2,FALSE,2025-07-11 15:55:08.38636,2
R Programming,Subsetting Vectors,33,TRUE,1,FALSE,2025-07-11 15:55:29.95978,2
R Programming,Subsetting Vectors,34,TRUE,1,FALSE,2025-07-11 15:56:39.65734,2
R Programming,Subsetting Vectors,36,FALSE,1,FALSE,2025-07-11 15:57:45.88853,2
R Programming,Subsetting Vectors,36,TRUE,2,FALSE,2025-07-11 15:57:57.87632,2
R Programming,Subsetting Vectors,37,TRUE,1,FALSE,2025-07-11 16:05:29.14118,2
R Programming,Subsetting Vectors,38,TRUE,1,FALSE,2025-07-11 16:05:38.60158,2
R Programming,Subsetting Vectors,40,NA,1,FALSE,2025-07-11 16:06:04.09698,2
R Programming,Matrices and Data Frames,3,TRUE,1,FALSE,2025-07-13 12:54:48.50354,2
R Programming,Matrices and Data Frames,4,TRUE,1,FALSE,2025-07-13 12:54:57.68775,2
R Programming,Matrices and Data Frames,5,TRUE,1,FALSE,2025-07-13 12:55:13.65981,2
R Programming,Matrices and Data Frames,6,TRUE,1,FALSE,2025-07-13 12:55:35.45483,2
R Programming,Matrices and Data Frames,7,TRUE,1,FALSE,2025-07-13 12:56:51.63808,2
R Programming,Matrices and Data Frames,9,TRUE,1,FALSE,2025-07-13 12:58:23.31643,2
R Programming,Matrices and Data Frames,10,TRUE,1,FALSE,2025-07-13 12:58:52.07468,2
R Programming,Matrices and Data Frames,12,TRUE,1,FALSE,2025-07-13 12:59:41.07908,2
R Programming,Matrices and Data Frames,13,TRUE,1,FALSE,2025-07-13 13:00:07.14436,2
R Programming,Matrices and Data Frames,14,TRUE,1,FALSE,2025-07-13 13:01:02.35103,2
R Programming,Matrices and Data Frames,16,FALSE,1,FALSE,2025-07-13 13:01:21.98265,2
R Programming,Matrices and Data Frames,16,TRUE,2,FALSE,2025-07-13 13:01:34.53016,2
R Programming,Matrices and Data Frames,17,FALSE,1,FALSE,2025-07-13 13:03:03.56479,2
R Programming,Matrices and Data Frames,17,FALSE,2,FALSE,2025-07-13 13:05:29.26076,2
R Programming,Matrices and Data Frames,17,TRUE,3,FALSE,2025-07-13 13:06:01.06122,2
R Programming,Matrices and Data Frames,18,TRUE,1,FALSE,2025-07-13 13:06:30.98621,2
R Programming,Matrices and Data Frames,21,FALSE,1,FALSE,2025-07-13 13:10:44.4846,2
R Programming,Matrices and Data Frames,21,TRUE,2,FALSE,2025-07-13 13:11:17.36285,2
R Programming,Matrices and Data Frames,22,TRUE,1,FALSE,2025-07-13 13:11:43.65842,2
R Programming,Matrices and Data Frames,26,TRUE,1,FALSE,2025-07-13 13:12:48.84878,2
R Programming,Matrices and Data Frames,27,TRUE,1,FALSE,2025-07-13 13:13:45.89423,2
R Programming,Matrices and Data Frames,30,FALSE,1,FALSE,2025-07-13 13:19:24.39805,2
R Programming,Matrices and Data Frames,30,TRUE,2,FALSE,2025-07-13 13:19:47.51119,2
R Programming,Matrices and Data Frames,33,TRUE,1,FALSE,2025-07-13 13:23:38.03102,2
R Programming,Matrices and Data Frames,34,FALSE,1,FALSE,2025-07-13 13:25:17.16458,2
R Programming,Matrices and Data Frames,34,TRUE,2,FALSE,2025-07-13 13:25:44.43451,2
R Programming,Matrices and Data Frames,35,TRUE,1,FALSE,2025-07-13 13:26:04.52147,2
R Programming,Matrices and Data Frames,37,NA,1,NA,2025-07-13 13:26:28.75679,2
R Programming,Logic,4,FALSE,1,FALSE,2025-07-13 13:31:21.89142,2
R Programming,Logic,4,TRUE,2,FALSE,2025-07-13 13:31:41.09249,2
R Programming,Logic,6,TRUE,1,FALSE,2025-07-13 13:32:04.16284,2
R Programming,Logic,7,TRUE,1,FALSE,2025-07-13 13:32:14.9465,2
R Programming,Logic,9,TRUE,1,FALSE,2025-07-13 13:32:45.99682,2
R Programming,Logic,10,TRUE,1,FALSE,2025-07-13 13:33:00.08056,2
R Programming,Logic,12,TRUE,1,FALSE,2025-07-13 13:35:10.59253,2
R Programming,Logic,13,TRUE,1,FALSE,2025-07-13 13:35:19.28144,2
R Programming,Logic,14,TRUE,1,FALSE,2025-07-13 13:35:51.8919,2
R Programming,Logic,15,FALSE,1,FALSE,2025-07-13 13:43:20.95049,2
R Programming,Logic,15,FALSE,2,FALSE,2025-07-13 13:43:54.69971,2
R Programming,Logic,15,TRUE,3,FALSE,2025-07-13 13:44:17.30536,2
R Programming,Logic,17,TRUE,1,FALSE,2025-07-13 13:44:48.8624,2
R Programming,Logic,18,TRUE,1,FALSE,2025-07-13 13:45:06.81771,2
R Programming,Logic,20,TRUE,1,FALSE,2025-07-13 13:45:40.40537,2
R Programming,Logic,21,TRUE,1,FALSE,2025-07-13 13:47:56.98442,2
R Programming,Logic,24,TRUE,1,FALSE,2025-07-13 13:50:06.01441,2
R Programming,Logic,25,TRUE,1,FALSE,2025-07-13 13:50:32.57972,2
R Programming,Logic,27,TRUE,1,FALSE,2025-07-13 13:51:11.09951,2
R Programming,Logic,29,TRUE,1,FALSE,2025-07-13 13:56:20.62788,2
R Programming,Logic,30,TRUE,1,FALSE,2025-07-13 13:57:27.31346,2
R Programming,Logic,32,TRUE,1,FALSE,2025-07-13 13:57:50.61453,2
R Programming,Logic,33,FALSE,1,FALSE,2025-07-13 13:58:01.3509,2
R Programming,Logic,33,FALSE,2,FALSE,2025-07-13 13:58:20.05795,2
R Programming,Logic,33,TRUE,3,FALSE,2025-07-13 13:58:44.91491,2
R Programming,Logic,34,TRUE,1,FALSE,2025-07-13 13:59:03.52966,2
R Programming,Logic,35,TRUE,1,FALSE,2025-07-13 13:59:33.10749,2
R Programming,Logic,36,TRUE,1,FALSE,2025-07-13 14:00:59.54122,2
R Programming,Logic,38,FALSE,1,FALSE,2025-07-13 14:03:06.87698,2
R Programming,Logic,38,TRUE,2,FALSE,2025-07-13 14:03:36.4541,2
R Programming,Logic,39,TRUE,1,FALSE,2025-07-13 14:03:58.36759,2
R Programming,Logic,40,TRUE,1,FALSE,2025-07-13 14:04:04.64307,2
R Programming,Logic,41,TRUE,1,FALSE,2025-07-13 14:04:25.70078,2
R Programming,Logic,43,TRUE,1,FALSE,2025-07-13 14:06:49.38699,2
R Programming,Logic,44,TRUE,1,FALSE,2025-07-13 14:07:07.2646,2
R Programming,Logic,46,TRUE,1,FALSE,2025-07-13 14:07:35.67622,2
R Programming,Logic,47,TRUE,1,FALSE,2025-07-13 14:07:46.62637,2
R Programming,Logic,48,TRUE,1,FALSE,2025-07-13 14:08:13.09817,2
R Programming,Logic,50,NA,1,FALSE,2025-07-13 14:08:28.29493,2
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,3,TRUE,1,FALSE,2025-07-10 15:42:40.75079,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,7,TRUE,1,FALSE,2025-07-10 15:43:26.67151,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,11,TRUE,1,FALSE,2025-07-10 15:44:05.75223,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,14,TRUE,1,FALSE,2025-07-10 15:44:23.95159,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,21,FALSE,1,FALSE,2025-07-10 15:45:10.92833,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,21,FALSE,2,FALSE,2025-07-10 15:45:37.16736,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,21,TRUE,3,FALSE,2025-07-10 15:45:42.91596,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,25,TRUE,1,FALSE,2025-07-10 15:46:09.82345,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,32,TRUE,1,FALSE,2025-07-10 15:48:00.27131,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,33,TRUE,1,FALSE,2025-07-10 15:48:07.51295,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,34,TRUE,1,FALSE,2025-07-10 15:48:13.69352,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,35,FALSE,1,FALSE,2025-07-10 15:48:16.43888,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,35,FALSE,2,FALSE,2025-07-10 15:48:18.46265,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,35,TRUE,3,FALSE,2025-07-10 15:48:55.34346,3
Exploratory_Data_Analysis,Principles_of_Analytic_Graphs,37,NA,1,NA,2025-07-10 15:49:00.09854,3
Exploratory_Data_Analysis,Exploratory_Graphs,3,TRUE,1,FALSE,2025-07-10 15:49:33.11894,3
Exploratory_Data_Analysis,Exploratory_Graphs,5,TRUE,1,FALSE,2025-07-10 15:49:42.3664,3
Exploratory_Data_Analysis,Exploratory_Graphs,8,TRUE,1,FALSE,2025-07-10 15:50:09.6748,3
Exploratory_Data_Analysis,Exploratory_Graphs,10,TRUE,1,FALSE,2025-07-10 15:52:04.65652,3
Exploratory_Data_Analysis,Exploratory_Graphs,12,TRUE,1,FALSE,2025-07-10 15:52:33.39185,3
Exploratory_Data_Analysis,Exploratory_Graphs,14,TRUE,1,FALSE,2025-07-10 15:53:17.12416,3
Exploratory_Data_Analysis,Exploratory_Graphs,15,TRUE,1,FALSE,2025-07-10 15:53:43.62267,3
Exploratory_Data_Analysis,Exploratory_Graphs,16,FALSE,1,FALSE,2025-07-10 15:53:58.49141,3
Exploratory_Data_Analysis,Exploratory_Graphs,16,FALSE,2,FALSE,2025-07-10 15:54:13.87584,3
Exploratory_Data_Analysis,Exploratory_Graphs,16,TRUE,3,FALSE,2025-07-10 15:54:24.87526,3
Exploratory_Data_Analysis,Exploratory_Graphs,17,TRUE,1,FALSE,2025-07-10 15:55:55.20615,3
Exploratory_Data_Analysis,Exploratory_Graphs,19,TRUE,1,FALSE,2025-07-10 15:56:01.98765,3
Exploratory_Data_Analysis,Exploratory_Graphs,22,TRUE,1,FALSE,2025-07-10 15:56:23.58874,3
Exploratory_Data_Analysis,Exploratory_Graphs,23,TRUE,1,FALSE,2025-07-10 15:56:31.61003,3
Exploratory_Data_Analysis,Exploratory_Graphs,25,TRUE,1,FALSE,2025-07-10 15:56:48.56501,3
Exploratory_Data_Analysis,Exploratory_Graphs,27,TRUE,1,FALSE,2025-07-10 15:57:06.68246,3
Exploratory_Data_Analysis,Exploratory_Graphs,28,TRUE,1,FALSE,2025-07-10 15:57:10.66226,3
Exploratory_Data_Analysis,Exploratory_Graphs,30,TRUE,1,FALSE,2025-07-10 15:57:40.28279,3
Exploratory_Data_Analysis,Exploratory_Graphs,31,TRUE,1,FALSE,2025-07-10 15:57:44.69131,3
Exploratory_Data_Analysis,Exploratory_Graphs,33,TRUE,1,FALSE,2025-07-10 15:58:08.65956,3
Exploratory_Data_Analysis,Exploratory_Graphs,34,TRUE,1,FALSE,2025-07-10 15:58:23.42701,3
Exploratory_Data_Analysis,Exploratory_Graphs,35,TRUE,1,FALSE,2025-07-10 15:58:39.37215,3
Exploratory_Data_Analysis,Exploratory_Graphs,37,TRUE,1,FALSE,2025-07-10 15:58:52.70947,3
Exploratory_Data_Analysis,Exploratory_Graphs,38,TRUE,1,FALSE,2025-07-10 15:59:06.96152,3
Exploratory_Data_Analysis,Exploratory_Graphs,39,TRUE,1,FALSE,2025-07-10 15:59:39.53906,3
Exploratory_Data_Analysis,Exploratory_Graphs,41,TRUE,1,FALSE,2025-07-10 16:00:14.12132,3
Exploratory_Data_Analysis,Exploratory_Graphs,42,FALSE,1,FALSE,2025-07-10 16:00:33.48193,3
Exploratory_Data_Analysis,Exploratory_Graphs,42,TRUE,2,FALSE,2025-07-10 16:00:46.28237,3
Exploratory_Data_Analysis,Exploratory_Graphs,43,TRUE,1,FALSE,2025-07-10 16:00:48.8184,3
Exploratory_Data_Analysis,Exploratory_Graphs,44,TRUE,1,FALSE,2025-07-10 16:01:26.96261,3
Exploratory_Data_Analysis,Exploratory_Graphs,45,TRUE,1,FALSE,2025-07-10 16:01:36.21388,3
Exploratory_Data_Analysis,Exploratory_Graphs,49,TRUE,1,FALSE,2025-07-10 16:15:19.63547,3
Exploratory_Data_Analysis,Exploratory_Graphs,50,TRUE,1,FALSE,2025-07-10 16:16:06.71419,3
Exploratory_Data_Analysis,Exploratory_Graphs,51,TRUE,1,FALSE,2025-07-10 16:18:21.48397,3
Exploratory_Data_Analysis,Exploratory_Graphs,52,TRUE,1,FALSE,2025-07-10 16:18:25.77981,3
Exploratory_Data_Analysis,Exploratory_Graphs,53,TRUE,1,FALSE,2025-07-10 16:19:45.22733,3
Exploratory_Data_Analysis,Exploratory_Graphs,55,TRUE,1,FALSE,2025-07-10 16:24:06.37137,3
Exploratory_Data_Analysis,Exploratory_Graphs,58,TRUE,1,FALSE,2025-07-10 16:32:57.84409,3
Exploratory_Data_Analysis,Exploratory_Graphs,59,FALSE,1,FALSE,2025-07-10 16:33:09.20786,3
Exploratory_Data_Analysis,Exploratory_Graphs,59,TRUE,2,FALSE,2025-07-10 16:33:19.94332,3
Exploratory_Data_Analysis,Exploratory_Graphs,60,FALSE,1,FALSE,2025-07-10 16:34:14.87861,3
Exploratory_Data_Analysis,Exploratory_Graphs,60,TRUE,2,FALSE,2025-07-10 16:34:26.13267,3
Exploratory_Data_Analysis,Exploratory_Graphs,61,FALSE,1,FALSE,2025-07-10 16:35:09.87326,3
Exploratory_Data_Analysis,Exploratory_Graphs,61,TRUE,2,FALSE,2025-07-10 16:35:14.54039,3
Exploratory_Data_Analysis,Exploratory_Graphs,62,TRUE,1,FALSE,2025-07-10 16:35:29.53515,3
Exploratory_Data_Analysis,Exploratory_Graphs,65,TRUE,1,FALSE,2025-07-10 16:37:05.15855,3
Exploratory_Data_Analysis,Exploratory_Graphs,66,TRUE,1,FALSE,2025-07-10 16:37:35.63098,3
Exploratory_Data_Analysis,Exploratory_Graphs,67,TRUE,1,FALSE,2025-07-10 16:38:04.43481,3
Exploratory_Data_Analysis,Exploratory_Graphs,69,TRUE,1,FALSE,2025-07-10 16:38:42.52261,3
Exploratory_Data_Analysis,Exploratory_Graphs,72,TRUE,1,FALSE,2025-07-10 16:38:54.25995,3
Exploratory_Data_Analysis,Exploratory_Graphs,73,TRUE,1,FALSE,2025-07-10 16:39:00.27642,3
Exploratory_Data_Analysis,Exploratory_Graphs,74,TRUE,1,FALSE,2025-07-10 16:39:09.03631,3
Exploratory_Data_Analysis,Exploratory_Graphs,76,NA,1,FALSE,2025-07-10 16:39:13.21198,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,7,TRUE,1,FALSE,2025-07-11 09:04:27.16036,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,10,TRUE,1,FALSE,2025-07-11 09:07:43.33764,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,11,TRUE,1,FALSE,2025-07-11 09:08:34.08943,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,12,TRUE,1,FALSE,2025-07-11 09:08:49.76966,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,13,TRUE,1,FALSE,2025-07-11 09:09:07.50796,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,14,FALSE,1,FALSE,2025-07-11 09:10:00.75305,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,14,TRUE,2,FALSE,2025-07-11 09:10:14.93257,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,15,TRUE,1,FALSE,2025-07-11 09:10:21.24404,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,25,TRUE,1,FALSE,2025-07-11 09:12:05.49073,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,26,TRUE,1,FALSE,2025-07-11 09:12:11.1686,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,27,TRUE,1,FALSE,2025-07-11 09:12:16.6826,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,30,TRUE,1,FALSE,2025-07-11 09:12:32.65471,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,31,TRUE,1,FALSE,2025-07-11 09:12:36.83498,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,32,TRUE,1,FALSE,2025-07-11 09:12:55.04726,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,33,TRUE,1,FALSE,2025-07-11 09:13:07.38583,3
Exploratory_Data_Analysis,Graphics_Devices_in_R,35,NA,1,NA,2025-07-11 09:13:15.35306,3
Exploratory_Data_Analysis,Plotting_Systems,5,TRUE,1,FALSE,2025-07-11 09:14:04.89719,3
Exploratory_Data_Analysis,Plotting_Systems,7,TRUE,1,FALSE,2025-07-11 09:14:20.03677,3
Exploratory_Data_Analysis,Plotting_Systems,9,TRUE,1,FALSE,2025-07-11 09:14:43.27927,3
Exploratory_Data_Analysis,Plotting_Systems,11,TRUE,1,FALSE,2025-07-11 09:15:44.70872,3
Exploratory_Data_Analysis,Plotting_Systems,16,TRUE,1,FALSE,2025-07-11 09:16:26.45223,3
Exploratory_Data_Analysis,Plotting_Systems,17,TRUE,1,FALSE,2025-07-11 09:16:39.95706,3
Exploratory_Data_Analysis,Plotting_Systems,19,TRUE,1,FALSE,2025-07-11 09:17:44.27941,3
Exploratory_Data_Analysis,Plotting_Systems,20,TRUE,1,FALSE,2025-07-11 09:17:56.71229,3
Exploratory_Data_Analysis,Plotting_Systems,21,TRUE,1,FALSE,2025-07-11 09:18:10.8864,3
Exploratory_Data_Analysis,Plotting_Systems,25,TRUE,1,FALSE,2025-07-11 09:19:12.45163,3
Exploratory_Data_Analysis,Plotting_Systems,26,TRUE,1,FALSE,2025-07-11 09:19:17.89057,3
Exploratory_Data_Analysis,Plotting_Systems,27,TRUE,1,FALSE,2025-07-11 09:19:54.42718,3
Exploratory_Data_Analysis,Plotting_Systems,28,TRUE,1,FALSE,2025-07-11 09:20:25.57021,3
Exploratory_Data_Analysis,Plotting_Systems,31,TRUE,1,FALSE,2025-07-11 09:21:34.69559,3
Exploratory_Data_Analysis,Plotting_Systems,32,FALSE,1,FALSE,2025-07-11 09:21:42.85597,3
Exploratory_Data_Analysis,Plotting_Systems,32,TRUE,2,FALSE,2025-07-11 09:21:47.51077,3
Exploratory_Data_Analysis,Plotting_Systems,33,TRUE,1,FALSE,2025-07-11 09:21:51.59227,3
Exploratory_Data_Analysis,Plotting_Systems,34,TRUE,1,FALSE,2025-07-11 09:22:15.92807,3
Exploratory_Data_Analysis,Plotting_Systems,35,TRUE,1,FALSE,2025-07-11 09:22:50.98357,3
Exploratory_Data_Analysis,Plotting_Systems,36,TRUE,1,FALSE,2025-07-11 09:22:58.19922,3
Exploratory_Data_Analysis,Plotting_Systems,38,NA,1,FALSE,2025-07-11 09:23:05.24804,3
Exploratory_Data_Analysis,Base_Plotting_System,6,TRUE,1,FALSE,2025-07-11 09:24:50.91095,3
Exploratory_Data_Analysis,Base_Plotting_System,11,TRUE,1,FALSE,2025-07-11 09:25:43.77879,3
Exploratory_Data_Analysis,Base_Plotting_System,12,FALSE,1,FALSE,2025-07-11 09:26:34.74716,3
Exploratory_Data_Analysis,Base_Plotting_System,12,TRUE,2,FALSE,2025-07-11 09:26:51.24179,3
Exploratory_Data_Analysis,Base_Plotting_System,13,TRUE,1,FALSE,2025-07-11 09:27:16.6852,3
Exploratory_Data_Analysis,Base_Plotting_System,14,FALSE,1,FALSE,2025-07-11 09:28:05.91872,3
Exploratory_Data_Analysis,Base_Plotting_System,14,FALSE,2,FALSE,2025-07-11 09:28:10.07084,3
Exploratory_Data_Analysis,Base_Plotting_System,14,TRUE,3,FALSE,2025-07-11 09:28:13.56724,3
Exploratory_Data_Analysis,Base_Plotting_System,15,TRUE,1,FALSE,2025-07-11 09:28:26.1054,3
Exploratory_Data_Analysis,Base_Plotting_System,16,TRUE,1,FALSE,2025-07-11 09:29:39.05238,3
Exploratory_Data_Analysis,Base_Plotting_System,18,TRUE,1,FALSE,2025-07-11 09:30:45.38081,3
Exploratory_Data_Analysis,Base_Plotting_System,19,TRUE,1,FALSE,2025-07-11 09:31:03.52912,3
Exploratory_Data_Analysis,Base_Plotting_System,20,TRUE,1,FALSE,2025-07-11 09:32:24.63509,3
Exploratory_Data_Analysis,Base_Plotting_System,22,TRUE,1,FALSE,2025-07-11 09:32:44.00861,3
Exploratory_Data_Analysis,Base_Plotting_System,23,TRUE,1,FALSE,2025-07-11 09:34:09.92394,3
Exploratory_Data_Analysis,Base_Plotting_System,24,TRUE,1,FALSE,2025-07-11 09:34:17.76079,3
Exploratory_Data_Analysis,Base_Plotting_System,25,TRUE,1,FALSE,2025-07-11 09:35:09.01641,3
Exploratory_Data_Analysis,Base_Plotting_System,26,FALSE,1,FALSE,2025-07-11 09:35:23.88551,3
Exploratory_Data_Analysis,Base_Plotting_System,26,TRUE,2,FALSE,2025-07-11 09:35:31.58898,3
Exploratory_Data_Analysis,Base_Plotting_System,27,TRUE,1,FALSE,2025-07-11 09:35:42.71258,3
Exploratory_Data_Analysis,Base_Plotting_System,28,TRUE,1,FALSE,2025-07-11 09:35:51.39772,3
Exploratory_Data_Analysis,Base_Plotting_System,30,FALSE,1,FALSE,2025-07-11 09:36:32.01315,3
Exploratory_Data_Analysis,Base_Plotting_System,30,TRUE,2,FALSE,2025-07-11 09:36:41.39649,3
Exploratory_Data_Analysis,Base_Plotting_System,31,TRUE,1,FALSE,2025-07-11 09:37:10.69551,3
Exploratory_Data_Analysis,Base_Plotting_System,32,TRUE,1,FALSE,2025-07-11 09:37:23.06986,3
Exploratory_Data_Analysis,Base_Plotting_System,33,TRUE,1,FALSE,2025-07-11 09:37:37.8798,3
Exploratory_Data_Analysis,Base_Plotting_System,36,TRUE,1,FALSE,2025-07-11 09:38:36.02095,3
Exploratory_Data_Analysis,Base_Plotting_System,40,TRUE,1,FALSE,2025-07-11 09:39:18.41288,3
Exploratory_Data_Analysis,Base_Plotting_System,43,FALSE,1,FALSE,2025-07-11 09:40:53.43728,3
Exploratory_Data_Analysis,Base_Plotting_System,43,TRUE,2,FALSE,2025-07-11 09:41:12.93109,3
Exploratory_Data_Analysis,Base_Plotting_System,44,TRUE,1,FALSE,2025-07-11 09:41:33.52004,3
